SID,Familiarity,RepTime,Trial,Resp,Corr,RT,ImgName
11,1,3,1,1,1,406.6,wordin2_10.png
11,1,3,2,1,1,365.35,wordex2_7.png
11,2,3,3,2,1,605.34,nonwin3.png
11,2,3,4,2,1,526.56,nonwex6.png
11,2,3,5,2,1,558.54,nonwex12.png
11,2,3,6,2,1,494.52,nonwin1.png
11,2,3,7,2,1,446.51,nonwin2_2.png
11,2,3,8,2,1,517.31,nonwin8.png
11,2,3,9,2,1,438.48,nonwex2_1.png
11,2,3,10,2,1,422.54,nonwex2_3.png
11,1,3,11,1,1,421.21,wordex7.png
11,2,3,12,2,1,493.22,nonwin12.png
11,1,3,13,1,1,526.43,wordex12.png
11,2,3,14,2,1,574.42,nonwex11.png
11,2,3,15,2,1,582.4,nonwex2_6.png
11,2,3,16,2,1,589.23,nonwin2_4.png
11,1,3,17,1,1,478.36,wordin1.png
11,1,3,18,1,1,405.11,wordin2_9.png
11,2,3,19,2,1,670.36,nonwin6.png
11,1,3,20,1,1,597.09,wordex2.png
11,1,3,21,1,1,494.36,wordex10.png
11,2,3,22,2,1,573.02,nonwex2_4.png
11,1,3,23,1,1,502.23,wordex2_11.png
11,1,3,24,1,1,462.28,wordin2_8.png
11,1,3,25,1,1,454.27,wordin2_4.png
11,2,3,26,2,1,486.25,nonwex2_5.png
11,2,3,27,2,1,596.93,nonwin7.png
11,2,3,28,2,1,574.23,nonwin11.png
11,2,3,29,2,1,492.99,nonwex2_12.png
11,1,3,30,1,1,486.2,wordex11.png
11,2,3,31,2,1,502.13,nonwin9.png
11,1,3,32,1,1,468.98,wordex2_9.png
11,1,3,33,1,1,462.16,wordin2_11.png
11,1,3,34,1,1,454.14,wordex5.png
11,2,3,35,2,1,526.09,nonwex2_9.png
11,1,3,36,1,1,462.14,wordex8.png
11,1,3,37,1,1,412.92,wordin8.png
11,1,3,38,1,1,478.1,wordex2_8.png
11,1,3,39,1,1,548.88,wordex9.png
11,1,3,40,1,1,438.07,wordin2_3.png
11,2,4,1,2,1,497.38,nonwex2_12.png
11,1,4,2,1,1,457.35,wordex7.png
11,2,4,3,2,1,465.34,nonwex11.png
11,2,4,4,2,1,544.03,nonwin7.png
11,2,4,5,2,1,456.14,nonwin2_2.png
11,1,4,6,1,1,481.31,wordin2_11.png
11,1,4,7,1,1,472.11,wordex2_11.png
11,1,4,8,1,1,449.28,wordex9.png
11,1,4,9,1,1,529.27,wordex2.png
11,1,4,10,1,1,417.3,wordex5.png
11,1,4,11,1,1,473.23,wordex11.png
11,2,4,12,2,1,433.24,nonwex2_6.png
11,2,4,13,2,1,527.96,nonwex12.png
11,2,4,14,2,1,440.04,nonwin11.png
11,1,4,15,1,1,471.94,wordex10.png
11,2,4,16,2,1,449.19,nonwin8.png
11,2,4,17,2,1,457.16,nonwin1.png
11,1,4,18,1,1,505.17,wordex2_9.png
11,1,4,19,1,1,441.14,wordex2_7.png
11,1,4,20,1,1,465.12,wordin2_9.png
11,2,4,21,2,1,521.1,nonwex2_3.png
11,2,4,22,2,1,433.08,nonwex6.png
11,1,4,23,1,1,489.08,wordin2_10.png
11,1,4,24,1,1,513.02,wordin8.png
11,2,4,25,2,1,463.86,nonwex2_9.png
11,2,4,26,2,1,465.04,nonwin3.png
11,2,4,27,1,1,473.06,nonwin9.png
11,2,4,28,2,1,575.8,nonwex2_4.png
11,1,4,29,1,1,480.99,wordex2_8.png
11,1,4,30,1,1,431.75,wordin1.png
11,2,4,31,2,1,504.95,nonwex2_1.png
11,1,4,32,1,1,504.96,wordex8.png
11,1,4,33,1,1,416.94,wordin2_4.png
11,2,4,34,2,1,744.96,nonwin6.png
11,1,4,35,1,1,480.91,wordex12.png
11,2,4,36,2,1,480.91,nonwin2_4.png
11,2,4,37,2,1,392.89,nonwex2_5.png
11,2,4,38,2,1,480.88,nonwin12.png
11,1,4,39,1,1,432.88,wordin2_3.png
11,1,4,40,1,1,392.85,wordin2_8.png
11,2,5,1,2,1,507.99,nonwex12.png
11,2,5,2,2,1,364.02,nonwin9.png
11,1,5,3,1,1,476,wordin2_4.png
11,2,5,4,2,1,443.99,nonwin8.png
11,1,5,5,1,1,602.64,wordex9.png
11,2,5,6,2,1,474.7,nonwin2_4.png
11,1,5,7,1,1,458.7,wordin2_8.png
11,1,5,8,1,1,491.84,wordex10.png
11,1,5,9,1,1,466.64,wordin1.png
11,2,5,10,2,1,451.91,nonwex2_9.png
11,2,5,11,2,1,507.83,nonwin3.png
11,2,5,12,2,1,418.61,nonwex2_5.png
11,2,5,13,2,1,426.61,nonwin12.png
11,1,5,14,1,1,435.8,wordex8.png
11,2,5,15,2,1,491.75,nonwin7.png
11,1,5,16,1,1,418.61,wordex2_8.png
11,1,5,17,1,1,451.78,wordex5.png
11,1,5,18,1,1,402.6,wordex7.png
11,1,5,19,1,1,402.54,wordex2_11.png
11,1,5,20,1,1,370.52,wordex11.png
11,1,5,21,1,1,402.54,wordex12.png
11,2,5,22,2,1,435.7,nonwin2_2.png
11,2,5,23,2,1,531.71,nonwin11.png
11,1,5,24,1,1,467.7,wordin2_9.png
11,2,5,25,2,1,475.67,nonwex6.png
11,1,5,26,1,1,499.66,wordex2_9.png
11,2,5,27,2,1,450.45,nonwex2_6.png
11,2,5,28,2,1,419.75,nonwex11.png
11,2,5,29,2,1,466.36,nonwex2_3.png
11,1,5,30,1,1,459.6,wordin8.png
11,1,5,31,1,1,458.4,wordex2.png
11,2,5,32,2,1,386.32,nonwex2_1.png
11,2,5,33,2,1,443.58,nonwex2_12.png
11,1,5,34,1,1,427.55,wordex2_7.png
11,1,5,35,1,1,419.54,wordin2_11.png
11,2,5,36,2,1,427.54,nonwex2_4.png
11,2,5,37,2,1,586.3,nonwin6.png
11,1,5,38,1,1,467.41,wordin2_10.png
11,2,5,39,2,1,355.49,nonwin1.png
11,1,5,40,1,1,370.24,wordin2_3.png
11,2,6,1,2,1,452.72,nonwin12.png
11,2,6,2,1,1,452.67,nonwex2_9.png
11,2,6,3,2,1,515.41,nonwex2_12.png
11,2,6,4,2,1,491.4,nonwex6.png
11,2,6,5,2,1,452.59,nonwin9.png
11,1,6,6,1,1,436.62,wordex10.png
11,2,6,7,2,1,676.6,nonwex2_4.png
11,1,6,8,1,1,492.6,wordex2_7.png
11,1,6,9,1,1,396.57,wordex11.png
11,1,6,10,1,1,596.58,wordex2.png
11,2,6,11,2,1,443.33,nonwin3.png
11,2,6,12,2,1,419.33,nonwin2_4.png
11,1,6,13,1,1,468.53,wordin8.png
11,2,6,14,2,1,483.31,nonwex12.png
11,2,6,15,2,1,499.23,nonwex11.png
11,2,6,16,2,1,548.49,nonwin7.png
11,2,6,17,2,1,443.27,nonwex2_6.png
11,1,6,18,1,1,444.46,wordin2_10.png
11,1,6,19,1,1,364.44,wordex2_8.png
11,1,6,20,1,1,372.43,wordin2_4.png
11,2,6,21,2,1,491.12,nonwin2_2.png
11,1,6,22,1,1,484.31,wordex7.png
11,2,6,23,2,1,611.13,nonwin6.png
11,1,6,24,1,1,515.13,wordex2_9.png
11,1,6,25,1,1,516.37,wordex9.png
11,2,6,26,2,1,475.1,nonwex2_5.png
11,2,6,27,2,1,668.31,nonwin11.png
11,2,6,28,2,1,484.24,nonwex2_3.png
11,1,6,29,1,1,436.3,wordin1.png
11,2,6,30,2,1,435.12,nonwex2_1.png
11,1,6,31,1,1,530.97,wordex8.png
11,1,6,32,1,1,388.26,wordex12.png
11,1,6,33,1,1,412.25,wordin2_11.png
11,1,6,34,1,1,420.24,wordin2_8.png
11,2,6,35,2,1,395.01,nonwin1.png
11,1,6,36,1,1,404.14,wordex5.png
11,1,6,37,2,1,396.21,wordex2_11.png
11,1,6,38,1,1,452.19,wordin2_9.png
11,2,6,39,2,1,468.17,nonwin8.png
11,1,6,40,1,1,452.17,wordin2_3.png
11,2,7,1,2,1,456.89,nonwin11.png
11,2,7,2,2,1,496.84,nonwex6.png
11,2,7,3,2,1,448.84,nonwex12.png
11,2,7,4,2,1,479.61,nonwin3.png
11,1,7,5,1,1,439.61,wordex2_11.png
11,1,7,6,1,1,384.8,wordex10.png
11,2,7,7,2,1,455.52,nonwex2_4.png
11,1,7,8,1,1,423.56,wordin2_4.png
11,1,7,9,1,1,432.75,wordin2_10.png
11,1,7,10,1,1,384.74,wordin2_3.png
11,2,7,11,2,1,447.49,nonwex2_1.png
11,2,7,12,2,1,479.41,nonwex2_3.png
11,2,7,13,2,1,456.7,nonwin12.png
11,1,7,14,1,1,383.49,wordex2_8.png
11,1,7,15,1,1,495.48,wordex5.png
11,1,7,16,1,1,431.38,wordin2_9.png
11,2,7,17,2,1,488.65,nonwin9.png
11,2,7,18,2,1,431.42,nonwex2_9.png
11,1,7,19,1,1,479.42,wordex2_7.png
11,1,7,20,1,1,504.6,wordin2_11.png
11,1,7,21,1,1,456.56,wordex7.png
11,1,7,22,1,1,479.4,wordex8.png
11,2,7,23,2,1,512.57,nonwin6.png
11,1,7,24,1,1,528.56,wordin2_8.png
11,1,7,25,1,1,464.54,wordex2.png
11,1,7,26,1,1,431.28,wordex9.png
11,2,7,27,2,1,455.33,nonwin8.png
11,2,7,28,2,1,496.5,nonwin2_2.png
11,2,7,29,2,1,496.5,nonwex2_12.png
11,1,7,30,1,1,440.47,wordin1.png
11,1,7,31,1,1,479.26,wordex11.png
11,2,7,32,2,1,448.45,nonwex2_5.png
11,2,7,33,2,1,480.43,nonwex11.png
11,2,7,34,2,1,447.2,nonwin7.png
11,1,7,35,1,1,423.2,wordex2_9.png
11,2,7,36,2,1,431.16,nonwin1.png
11,1,7,37,1,1,535.11,wordex12.png
11,2,7,38,2,1,439.14,nonwex2_6.png
11,2,7,39,2,1,488.35,nonwin2_4.png
11,1,7,40,1,1,431.09,wordin8.png
11,1,8,1,1,1,468.76,wordin2_11.png
11,1,8,2,1,1,443.53,wordex2_11.png
11,1,8,3,1,1,379.46,wordin8.png
11,2,8,4,2,1,451.49,nonwin1.png
11,2,8,5,2,1,363.48,nonwex2_4.png
11,1,8,6,1,1,380.68,wordin2_8.png
11,1,8,7,1,1,500.67,wordex9.png
11,2,8,8,1,1,459.41,nonwin2_4.png
11,2,8,9,2,1,507.45,nonwex2_5.png
11,2,8,10,2,1,428.71,nonwin3.png
11,2,8,11,2,1,475.36,nonwin7.png
11,1,8,12,2,1,483.36,wordin2_4.png
11,2,8,13,2,1,491.33,nonwex2_6.png
11,2,8,14,2,1,507.35,nonwin9.png
11,1,8,15,1,1,387.32,wordex2_9.png
11,1,8,16,1,1,452.53,wordex2_7.png
11,2,8,17,2,1,411.34,nonwex11.png
11,1,8,18,1,1,484.52,wordex8.png
11,2,8,19,2,1,452.49,nonwin12.png
11,1,8,20,1,1,436.48,wordex12.png
11,1,8,21,1,1,420.47,wordin2_9.png
11,2,8,22,2,1,452.44,nonwin11.png
11,1,8,23,1,1,476.44,wordex2.png
11,2,8,24,2,1,419.19,nonwex6.png
11,2,8,25,2,1,484.41,nonwex2_1.png
11,2,8,26,2,1,524.42,nonwin8.png
11,1,8,27,1,1,459.16,wordin2_10.png
11,1,8,28,1,1,372.38,wordex10.png
11,2,8,29,2,1,403.15,nonwin2_2.png
11,2,8,30,2,1,412.34,nonwex2_3.png
11,1,8,31,1,1,436.34,wordex5.png
11,1,8,32,1,1,460.29,wordex11.png
11,1,8,33,1,1,484.3,wordex7.png
11,1,8,34,1,1,387.08,wordin1.png
11,2,8,35,2,1,491.04,nonwex2_9.png
11,2,8,36,2,1,676.26,nonwin6.png
11,1,8,37,1,1,459.05,wordin2_3.png
11,2,8,38,2,1,387.05,nonwex2_12.png
11,2,8,39,2,1,476.23,nonwex12.png
11,1,8,40,1,1,380.16,wordex2_8.png
12,2,1,1,2,1,1546.99,nonwex5.png
12,1,1,2,1,1,803.01,wordin2.png
12,1,1,3,2,1,1010.95,wordex2.png
12,2,1,4,2,1,1290.16,nonwex2_1.png
12,2,1,5,2,1,858.92,nonwex2_9.png
12,1,1,6,2,1,907.06,wordin7.png
12,1,1,7,2,1,954.93,wordex2_9.png
12,2,1,8,2,1,674.88,nonwin9.png
12,2,1,9,2,1,514.53,nonwin11.png
12,1,1,10,1,1,698.88,wordex4.png
12,1,1,11,1,1,578.86,wordin9.png
12,2,1,12,2,1,698.85,nonwin2_10.png
12,1,1,13,1,1,1010.05,wordin1.png
12,2,1,14,2,1,634.72,nonwin2_8.png
12,1,1,15,1,1,762.8,wordex2_5.png
12,1,1,16,1,1,570.8,wordex2_3.png
12,2,1,17,1,1,754.78,nonwin2_2.png
12,1,1,18,1,1,577.95,wordin2_3.png
12,2,1,19,2,1,674.74,nonwex2_8.png
12,1,1,20,2,1,754.71,wordin2_12.png
12,2,1,21,2,1,682.71,nonwin4.png
12,2,1,22,2,1,658.71,nonwin5.png
12,1,1,23,2,1,978.69,wordin6.png
12,2,1,24,0,0,0,nonwin2.png
12,2,1,25,2,1,162.71,nonwin10.png
12,2,1,26,2,1,474.64,nonwin6.png
12,2,1,27,2,1,762.64,nonwin2_7.png
12,1,1,28,1,1,585.81,wordin4.png
12,1,1,29,1,1,690.63,wordin2_4.png
12,2,1,30,2,1,666.61,nonwin2_1.png
12,2,1,31,2,1,634.47,nonwex3.png
12,1,1,32,1,1,570.58,wordin2_6.png
12,2,1,33,2,1,874.55,nonwex2_3.png
12,1,1,34,1,1,618.54,wordex2_8.png
12,1,1,35,1,1,450.54,wordex3.png
12,1,1,36,1,1,537.74,wordex2_10.png
12,2,1,37,1,1,1154.5,nonwex2_4.png
12,1,1,38,1,1,826.51,wordin12.png
12,1,1,39,1,1,666.47,wordex2_1.png
12,2,1,40,2,1,569.67,nonwex2_7.png
12,1,2,1,1,1,685.53,wordex2_10.png
12,1,2,2,1,1,517.5,wordin9.png
12,2,2,3,1,1,765.5,nonwex2_1.png
12,1,2,4,1,1,509.49,wordex4.png
12,1,2,5,1,1,397.5,wordin4.png
12,2,2,6,2,1,621.47,nonwin5.png
12,2,2,7,2,1,773.43,nonwin4.png
12,1,2,8,1,1,541.43,wordex2_3.png
12,2,2,9,2,1,909.41,nonwex5.png
12,1,2,10,1,1,685.41,wordin6.png
12,1,2,11,1,1,525.38,wordex2_1.png
12,2,2,12,1,1,581.38,nonwin9.png
12,2,2,13,2,1,820.57,nonwex2_3.png
12,1,2,14,1,1,525.36,wordex2_8.png
12,2,2,15,2,1,813.33,nonwex3.png
12,2,2,16,2,1,860.53,nonwin6.png
12,2,2,17,2,1,804.52,nonwex2_9.png
12,2,2,18,1,1,829.29,nonwin2_2.png
12,2,2,19,2,1,701.21,nonwex2_7.png
12,1,2,20,1,1,533.28,wordin2_3.png
12,1,2,21,1,1,509.25,wordin2_6.png
12,2,2,22,2,1,573.25,nonwex2_8.png
12,2,2,23,1,1,828.43,nonwin2_8.png
12,1,2,24,1,1,1124.43,wordin1.png
12,2,2,25,2,1,748.42,nonwin2_1.png
12,1,2,26,1,1,581.19,wordin12.png
12,1,2,27,1,1,509.17,wordin2.png
12,1,2,28,2,1,661.17,wordin2_12.png
12,1,2,29,1,1,557.14,wordex2_5.png
12,1,2,30,1,1,485.13,wordex2_9.png
12,1,2,31,1,1,693.12,wordin2_4.png
12,2,2,32,2,1,612.33,nonwex2_4.png
12,2,2,33,2,1,789.11,nonwin2_7.png
12,1,2,34,1,1,613.07,wordex2.png
12,2,2,35,1,1,941.07,nonwin2.png
12,1,2,36,1,1,533.08,wordex3.png
12,2,2,37,2,1,773.05,nonwin2_10.png
12,2,2,38,2,1,549.03,nonwin11.png
12,2,2,39,2,1,645,nonwin10.png
12,1,2,40,2,1,653,wordin7.png
12,2,3,1,2,1,848.99,nonwin2_8.png
12,2,3,2,2,1,641.02,nonwex2_4.png
12,2,3,3,2,1,584.99,nonwin10.png
12,2,3,4,2,1,512.97,nonwex2_9.png
12,2,3,5,2,1,496.98,nonwin6.png
12,2,3,6,2,1,624.93,nonwin9.png
12,1,3,7,1,1,512.94,wordex2_1.png
12,2,3,8,1,1,768.1,nonwin2_2.png
12,1,3,9,1,1,552.89,wordex2_8.png
12,1,3,10,1,1,552.88,wordex2_10.png
12,2,3,11,2,1,664.79,nonwin2.png
12,1,3,12,1,1,1040.86,wordex2_9.png
12,2,3,13,2,1,680.84,nonwex2_1.png
12,2,3,14,2,1,1000.83,nonwin11.png
12,1,3,15,1,1,536.03,wordex2_3.png
12,2,3,16,2,1,688.81,nonwin4.png
12,1,3,17,1,1,504.81,wordin4.png
12,1,3,18,1,1,432.77,wordin2_3.png
12,1,3,19,1,1,407.98,wordin7.png
12,1,3,20,1,1,592.74,wordin9.png
12,1,3,21,2,1,576.74,wordin2_12.png
12,1,3,22,1,1,632.72,wordin2.png
12,2,3,23,2,1,624.7,nonwin2_1.png
12,2,3,24,2,1,448.7,nonwin5.png
12,2,3,25,2,1,432.69,nonwin2_7.png
12,1,3,26,1,1,528.68,wordex3.png
12,2,3,27,2,1,832.64,nonwex3.png
12,1,3,28,1,1,584.63,wordin12.png
12,2,3,29,2,1,592.59,nonwex2_7.png
12,2,3,30,2,1,896.61,nonwex2_3.png
12,1,3,31,1,1,623.87,wordin2_6.png
12,1,3,32,1,1,544.7,wordin2_4.png
12,1,3,33,1,1,672.58,wordin6.png
12,2,3,34,2,1,816.55,nonwex2_8.png
12,1,3,35,1,1,544.54,wordex4.png
12,1,3,36,2,1,736.53,wordex2.png
12,2,3,37,1,1,1368.52,nonwex5.png
12,1,3,38,1,1,688.52,wordin1.png
12,2,3,39,2,1,823.71,nonwin2_10.png
12,1,3,40,1,1,631.68,wordex2_5.png
12,1,4,1,1,1,593.38,wordex3.png
12,1,4,2,1,1,393.37,wordex2_9.png
12,1,4,3,1,1,337.35,wordin2_3.png
12,2,4,4,2,1,641.34,nonwin4.png
12,2,4,5,2,1,577.33,nonwex2_4.png
12,1,4,6,2,1,889.33,wordin7.png
12,1,4,7,1,1,529.29,wordin2_6.png
12,2,4,8,2,1,817.28,nonwin2_8.png
12,2,4,9,2,1,705.31,nonwex3.png
12,1,4,10,1,1,432.47,wordex2.png
12,2,4,11,0,0,0,nonwin2.png
12,1,4,12,1,1,657.23,wordin12.png
12,2,4,13,2,1,721.23,nonwex2_8.png
12,2,4,14,2,1,601.18,nonwex2_7.png
12,2,4,15,2,1,689.2,nonwex2_1.png
12,1,4,16,1,1,537.19,wordex2_1.png
12,1,4,17,1,1,417.17,wordin2_4.png
12,1,4,18,1,1,449.16,wordex2_3.png
12,1,4,19,1,1,737.15,wordin6.png
12,2,4,20,2,1,601.09,nonwin2_1.png
12,2,4,21,2,1,504.32,nonwin9.png
12,1,4,22,1,1,737.09,wordex2_5.png
12,2,4,23,2,1,561.08,nonwin5.png
12,1,4,24,1,1,497.07,wordin4.png
12,1,4,25,2,1,945.06,wordin2_12.png
12,2,4,26,2,1,617.06,nonwin6.png
12,2,4,27,2,1,689.04,nonwin2_2.png
12,2,4,28,2,1,640.24,nonwex5.png
12,2,4,29,2,1,585.01,nonwin2_7.png
12,1,4,30,1,1,384.99,wordin9.png
12,2,4,31,2,1,528.98,nonwex2_9.png
12,2,4,32,2,1,728.96,nonwin10.png
12,2,4,33,2,1,488.95,nonwin11.png
12,1,4,34,1,1,576.97,wordex4.png
12,1,4,35,1,1,880.91,wordin1.png
12,1,4,36,1,1,544.93,wordex2_8.png
12,1,4,37,1,1,488.91,wordex2_10.png
12,2,4,38,2,1,592.05,nonwin2_10.png
12,2,4,39,2,1,640.88,nonwex2_3.png
12,1,4,40,1,1,680.09,wordin2.png
12,1,5,1,1,1,657.06,wordex2_8.png
12,2,5,2,2,1,617.06,nonwex2_9.png
12,2,5,3,2,1,601.01,nonwin10.png
12,1,5,4,1,1,561.03,wordin4.png
12,2,5,5,2,1,601.03,nonwin9.png
12,2,5,6,2,1,632.21,nonwex2_8.png
12,1,5,7,1,1,464.99,wordex2_1.png
12,2,5,8,2,1,840.97,nonwex2_4.png
12,1,5,9,1,1,633.06,wordex2_5.png
12,2,5,10,2,1,600.15,nonwin2_7.png
12,1,5,11,2,1,688.93,wordin7.png
12,2,5,12,2,1,648.08,nonwex2_7.png
12,1,5,13,1,1,480.91,wordex3.png
12,1,5,14,1,1,576.9,wordin1.png
12,1,5,15,1,1,568.87,wordex4.png
12,1,5,16,2,1,640.87,wordex2.png
12,2,5,17,2,1,816.84,nonwex2_3.png
12,1,5,18,1,1,568.85,wordin2_6.png
12,2,5,19,2,1,688.83,nonwin6.png
12,2,5,20,2,1,992.8,nonwex3.png
12,2,5,21,2,1,776.8,nonwin11.png
12,1,5,22,2,1,640.79,wordin2_12.png
12,2,5,23,2,1,504.76,nonwin2_1.png
12,1,5,24,1,1,520.74,wordin2_3.png
12,2,5,25,2,1,479.94,nonwin2_2.png
12,2,5,26,2,1,536.72,nonwex5.png
12,1,5,27,1,1,535.93,wordex2_3.png
12,2,5,28,1,1,1088.76,nonwin2_10.png
12,1,5,29,1,1,640.68,wordin2.png
12,1,5,30,1,1,616.67,wordin12.png
12,1,5,31,1,1,944.66,wordex2_9.png
12,2,5,32,2,1,656.64,nonwin4.png
12,2,5,33,2,1,592.64,nonwex2_1.png
12,1,5,34,1,1,503.82,wordin9.png
12,1,5,35,1,1,1152.66,wordin6.png
12,1,5,36,1,1,472.58,wordex2_10.png
12,2,5,37,2,1,736.58,nonwin2_8.png
12,1,5,38,1,1,608.49,wordin2_4.png
12,2,5,39,2,1,472.55,nonwin2.png
12,2,5,40,2,1,464.54,nonwin5.png
12,1,6,1,1,1,1401.07,wordin12.png
12,2,6,2,2,1,601.08,nonwin6.png
12,1,6,3,1,1,513.04,wordin2_6.png
12,2,6,4,2,1,569.01,nonwex2_7.png
12,1,6,5,1,1,496.98,wordex4.png
12,1,6,6,1,1,713.03,wordex2_3.png
12,2,6,7,2,1,504.19,nonwin2.png
12,2,6,8,2,1,464.95,nonwin9.png
12,2,6,9,2,1,440.94,nonwin2_1.png
12,1,6,10,1,1,528.88,wordin2_3.png
12,1,6,11,1,1,512.15,wordin2.png
12,1,6,12,1,1,392.89,wordin4.png
12,2,6,13,2,1,512.9,nonwin5.png
12,1,6,14,1,1,552.87,wordin2_4.png
12,1,6,15,1,1,600.08,wordin1.png
12,2,6,16,2,1,608.92,nonwin2_10.png
12,2,6,17,2,1,512.83,nonwin2_7.png
12,1,6,18,1,1,640.81,wordex2.png
12,1,6,19,1,1,560.8,wordex2_1.png
12,1,6,20,1,1,1072.78,wordin7.png
12,2,6,21,2,1,567.97,nonwin10.png
12,1,6,22,1,1,536.77,wordex3.png
12,2,6,23,2,1,543.99,nonwex3.png
12,2,6,24,2,1,568.75,nonwin2_2.png
12,1,6,25,1,1,608.74,wordex2_8.png
12,2,6,26,2,1,528.71,nonwin11.png
12,2,6,27,2,1,640.7,nonwex5.png
12,1,6,28,2,1,552.69,wordin2_12.png
12,2,6,29,2,1,424.68,nonwex2_1.png
12,2,6,30,2,1,543.87,nonwin4.png
12,2,6,31,2,1,520.65,nonwex2_8.png
12,2,6,32,2,1,400.63,nonwex2_4.png
12,1,6,33,1,1,936.62,wordex2_5.png
12,1,6,34,1,1,551.81,wordin6.png
12,1,6,35,1,1,535.79,wordex2_10.png
12,2,6,36,2,1,600.58,nonwex2_9.png
12,2,6,37,2,1,544.61,nonwex2_3.png
12,2,6,38,2,1,464.55,nonwin2_8.png
12,1,6,39,1,1,520.54,wordex2_9.png
12,1,6,40,1,1,495.75,wordin9.png
12,1,7,1,1,1,956.88,wordex3.png
12,2,7,2,0,0,0,nonwin2_10.png
12,2,7,3,2,1,564.75,nonwex2_7.png
12,1,7,4,1,1,596.82,wordin6.png
12,2,7,5,2,1,1068.78,nonwin2.png
12,2,7,6,2,1,724.77,nonwin5.png
12,2,7,7,2,1,531.82,nonwex2_1.png
12,1,7,8,1,1,556.74,wordex4.png
12,1,7,9,1,1,1108.75,wordex2_3.png
12,2,7,10,2,1,587.9,nonwin11.png
12,2,7,11,2,1,868.59,nonwin9.png
12,1,7,12,1,1,508.71,wordex2_9.png
12,1,7,13,2,1,1204.67,wordin7.png
12,2,7,14,2,1,580.66,nonwin10.png
12,1,7,15,2,1,692.6,wordex2.png
12,2,7,16,2,1,476.64,nonwin2_2.png
12,1,7,17,2,1,588.65,wordin2_12.png
12,1,7,18,1,1,796.62,wordin9.png
12,1,7,19,1,1,460.6,wordin2_3.png
12,1,7,20,1,1,372.59,wordex2_10.png
12,2,7,21,2,1,555.77,nonwex2_9.png
12,2,7,22,2,1,435.76,nonwin2_8.png
12,1,7,23,1,1,492.54,wordex2_1.png
12,2,7,24,2,1,667.73,nonwin2_7.png
12,1,7,25,1,1,588.51,wordin1.png
12,2,7,26,2,1,1036.5,nonwex5.png
12,1,7,27,1,1,579.77,wordex2_5.png
12,1,7,28,1,1,1116.47,wordin2_6.png
12,1,7,29,1,1,556.45,wordin4.png
12,1,7,30,1,1,484.44,wordin2.png
12,2,7,31,2,1,484.44,nonwex3.png
12,1,7,32,1,1,428.43,wordin2_4.png
12,2,7,33,2,1,636.41,nonwex2_3.png
12,2,7,34,2,1,347.59,nonwin4.png
12,2,7,35,2,1,380.38,nonwin6.png
12,1,7,36,2,1,412.37,wordin12.png
12,1,7,37,1,1,492.24,wordex2_8.png
12,2,7,38,2,1,732.35,nonwex2_4.png
12,2,7,39,2,1,1020.32,nonwex2_8.png
12,2,7,40,2,1,580.32,nonwin2_1.png
12,1,8,1,1,1,798.63,wordex2_8.png
12,2,8,2,2,1,638.61,nonwex2_1.png
12,2,8,3,2,1,654.58,nonwin5.png
12,2,8,4,2,1,726.55,nonwin9.png
12,2,8,5,2,1,438.58,nonwin2_7.png
12,2,8,6,2,1,502.54,nonwex2_7.png
12,1,8,7,2,1,814.53,wordex2.png
12,1,8,8,1,1,686.52,wordin2.png
12,2,8,9,2,1,566.52,nonwin4.png
12,1,8,10,1,1,566.48,wordin6.png
12,1,8,11,1,1,526.48,wordex4.png
12,1,8,12,1,1,494.46,wordex2_9.png
12,2,8,13,2,1,542.44,nonwin10.png
12,2,8,14,2,1,462.43,nonwin2_8.png
12,1,8,15,1,1,510.43,wordin2_3.png
12,1,8,16,1,1,438.41,wordin12.png
12,1,8,17,1,1,846.39,wordex2_10.png
12,2,8,18,2,1,549.6,nonwin6.png
12,1,8,19,1,1,630.36,wordex2_3.png
12,1,8,20,1,1,413.56,wordin9.png
12,1,8,21,1,1,573.55,wordin2_6.png
12,2,8,22,2,1,566.32,nonwex5.png
12,2,8,23,2,1,654.31,nonwex2_9.png
12,2,8,24,2,1,374.3,nonwin2_2.png
12,1,8,25,2,1,621.5,wordin2_12.png
12,1,8,26,1,1,478.27,wordin7.png
12,1,8,27,1,1,510.29,wordex3.png
12,2,8,28,2,1,454.23,nonwex2_3.png
12,1,8,29,1,1,725.45,wordin4.png
12,2,8,30,2,1,854.21,nonwin2_1.png
12,2,8,31,2,1,686.18,nonwex2_4.png
12,2,8,32,2,1,670.18,nonwin11.png
12,2,8,33,2,1,534.18,nonwin2_10.png
12,2,8,34,2,1,598.17,nonwex3.png
12,1,8,35,1,1,517.36,wordin1.png
12,1,8,36,1,1,846.13,wordex2_1.png
12,1,8,37,1,1,445.32,wordex2_5.png
12,2,8,38,2,1,590.12,nonwex2_8.png
12,1,8,39,1,1,534.12,wordin2_4.png
12,2,8,40,2,1,614.08,nonwin2.png
13,1,1,1,1,1,852.92,wordex2_11.png
13,2,1,2,2,1,900.92,nonwex2_12.png
13,1,1,3,1,1,628.89,wordin2_9.png
13,1,1,4,1,1,580.88,wordin11.png
13,1,1,5,1,1,564.85,wordex2_4.png
13,1,1,6,1,1,819.78,wordex4.png
13,1,1,7,1,1,668.84,wordin2_6.png
13,1,1,8,2,1,988.83,wordin6.png
13,2,1,9,2,1,852.81,nonwex2_6.png
